,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
26,1,260.97476,261.74143,261.78637000000003,262.12216,262.07656000000003,262.24406,262.31701,262.20174,262.19857,262.21602,262.0498,261.78179,261.77396,261.67602999999997,261.4846,261.44833,261.47855,261.3798,261.69655,261.91673,263.03927999999996,264.12973,266.22172,269.90895,274.59216000000004,279.81338999999997,283.86803,287.48902999999996,288.97466000000003,289.26461,288.59664,288.85699,288.21122,289.09163,290.1423,291.70858,292.48952,292.29699,292.01077000000004,292.29532,293.30989,294.28132,296.29433,297.52775,299.95627,302.23995,305.15356,311.28493,320.2003,331.18875,340.30902000000003,351.00647999999995,363.77577,378.57666,391.92252,404.08439,415.51838,425.43380999999994,436.12814000000003,442.38679,448.04172,452.48427000000004,456.75784000000004,459.71378,461.91115,460.59574000000003,462.8144,464.64412999999996,465.39401,465.64598,465.25910999999996,465.69275999999996,466.7287,466.93174000000005,468.5087,467.6847,467.88507999999996,468.02564,468.04147,467.9186,468.35242999999997,467.55405999999994,467.47572,467.93429000000003,466.69505,468.82404,468.14802000000003,467.16513,467.87836,466.36529,466.46145,465.85988,466.1451,466.07834,466.43594,466.19942000000003,465.09592000000004,465.68902,466.33392000000003,466.34662000000003,464.40205999999995,465.80771,461.99712,465.46370999999994,463.65679000000006,458.92205,457.46687000000003,450.62316,442.11364000000003,433.67489000000006,422.47454000000005,406.76287,392.12413,378.77439,363.19635,347.9375,334.21578999999997,319.59221,309.22458,299.48797,292.39781,288.0071,285.73783,283.79764,283.83546,283.82251,284.76205,285.01251,285.03238,285.09335,284.34278,284.44069,283.87737999999996,283.5086,282.80182,282.59013,281.77272999999997,280.56836,278.47851,277.55383,275.20934,270.18588,262.65423,255.25294,250.12766000000002,248.62807,248.53428,249.45347999999998,250.81374,252.1361
41,1,834.57977,834.2909,833.9517400000001,833.87911,833.7744799999999,833.71032,833.62856,833.4438,833.27002,833.50034,835.25495,839.1963599999999,847.5536400000001,862.54965,882.3983699999999,905.44054,927.6020199999999,944.46726,953.45109,954.62821,951.01239,944.19385,936.7760800000001,929.81472,924.2155,922.0908099999999,923.5825,926.61699,927.70383,926.8533699999999,927.7728599999999,931.81556,935.11951,933.7900699999999,933.6692199999999,940.2601099999999,948.1252800000001,957.0382099999999,969.55261,896.4259599999999,894.1166199999999,891.3005699999999,889.0327300000001,885.3915199999999,881.8246800000001,1209.3011,1237.8165,1260.6284,1285.0959,1306.3258,1323.9042,1339.3108,1352.3293,1363.1716,1370.345,1374.5365,1375.8312,1375.4231,1374.6623,1374.1183,1374.2754,1374.3641,1374.4649,1374.4962,1375.0501,1375.3755,1375.3305,1375.7118,1375.489,1375.375,1374.8959,1373.4966,1370.1406,1362.9719,1350.0929,1328.1939,1298.9057,1263.8584,1226.3528,1183.5786,1142.0279,904.8601699999999,908.8121,1031.3826,1004.0419999999999,985.40751,974.8755199999999,967.5731400000001,961.9525199999999,958.66753,956.65939,954.17523,952.06015,951.3053800000001,948.72479,946.0696,946.8889800000001,951.2543800000001,953.6020699999999,954.0992,954.82372,955.9022,957.27767,960.86779,966.46836,972.53218,977.1065199999999,977.66622,970.04505,953.60446,931.43775,905.69944,878.60926,855.46959,837.75402,826.7281,820.92749,819.33066,820.17593,822.93648,825.38446,825.5383400000001,826.02728,826.77481,827.2393400000001,827.2633,827.21735,827.33175,827.85656,829.1224599999999,830.52486,831.55344,832.11855,832.31249,832.39378,832.71555,833.09333,833.46794,834.0013299999999,834.72028,835.4459,836.09792,836.37108,836.40681,836.42957,836.14755,835.68742,835.38687,835.24691,835.18337
154,1,286.45777999999996,286.46637000000004,286.57297,286.56459,286.85221,286.7376,286.52524,286.61787000000004,286.57611,286.65084,286.88491,286.99368,287.23491,287.67347,287.88596,287.97662,288.05644,288.09597,288.09913,287.92123,287.84845,288.00217000000004,288.66089,289.47368,290.83814,292.8419,293.42323999999996,294.91896,295.23645,292.69867999999997,289.84076,288.69186,288.8739,292.34154,295.79882000000003,296.53591,296.427,300.11014,306.02376,319.36498,332.73047,350.56815,370.19066000000004,390.08449,407.79898,425.99886,443.21845,460.85593,476.62167999999997,488.71529000000004,497.20727999999997,501.13822999999996,502.86715,503.26007000000004,503.55383,503.62048,504.06514000000004,503.94611,504.45372000000003,504.13055999999995,504.2081,504.2035,504.29028,504.32355,504.39149000000003,503.99235,503.67259,503.18719000000004,502.74251,502.66237,502.34783,502.25625,502.09978,501.41821,501.58315,499.42249000000004,496.98587000000003,491.80935999999997,485.18324,475.81639,464.62014000000005,451.24892,436.64474,422.1967,406.98274,395.95736,379.69221,368.79114,356.18657,343.67534,333.79552,325.16983999999997,316.77013,309.32632,303.49377999999996,298.62827999999996,295.51342999999997,294.17601,292.44559,291.05651,290.6801,290.27742,290.32761,290.30769,291.27391,293.64235,295.29839,297.594,299.23186,299.12091000000004,298.20741,296.38602000000003,294.38777999999996,291.74447999999995,289.56047,285.92216,282.94651,280.6964,279.17259,277.95063,277.65965,277.61581,277.81522,278.13399,278.1801,279.08351,280.05011,281.10121000000004,283.06514,284.35449,285.19935,285.42574,286.74921,286.98624,286.76818,287.01336000000003,286.93236,286.96852,287.01651,286.74636,286.5109,286.38619,286.02144,285.76761,285.76241,285.72851,285.75079,285.77896,285.57128,285.49525
72,1,271.97089,271.63657,271.57754,271.47747999999996,271.26277000000005,271.17377,271.19526,271.10817000000003,271.10228,271.11179,270.90199,270.88673,270.80797,270.56451,270.6611,270.46962,270.40898,270.38732999999996,270.49234,270.2666,270.29332,270.21218999999996,270.09623,270.03452000000004,270.04438,270.10753,270.57072999999997,273.12868,276.53628,280.41112999999996,282.67582000000004,283.67397,283.5066,283.2479,283.13162,283.80011,284.65133,285.10064,286.31376,287.16062,288.8517,291.87639,297.42161,303.02992,312.95215,337.62205,339.35483999999997,383.04124,398.47774,415.19083,435.86418,455.30933,470.3654,484.22443,489.45,492.87372999999997,493.81462,494.72137999999995,495.07767,495.39045999999996,495.7331,496.08995999999996,496.21927,496.19452,496.60954000000004,496.27082,495.7669,495.39415,495.04911,494.76207,494.55009,494.30720999999994,494.68415999999996,494.29793,493.60854000000006,492.81712999999996,492.40107,491.82424000000003,490.55672000000004,487.27975,481.91919,473.02987,461.37550999999996,448.41675,434.74793,419.3212,406.06725,392.5979,379.19586,367.28937,353.53285,340.65861,327.61804,317.82155,309.01547,301.73871,297.01727,293.2954,290.7913,289.06653,287.81354,286.61929,285.97648,285.37947,285.20377,285.65948,286.68711,287.40372,289.0906,290.65072999999995,292.40693,293.33688,293.73892,293.3809,290.14815,286.62383,281.58468,276.95943,273.68526,270.96439,269.35652000000005,268.45351,268.27987,268.41409,269.03499,270.02967,270.76995,271.5205,272.35036,272.64929,272.62127000000004,272.68658,272.57037,272.63416,272.69397000000004,273.01867999999996,273.20443,273.64457000000004,273.71685,274.25644,274.23801000000003,274.448,274.68604,274.98397,275.19023,275.79259,276.12493,276.33938,276.80581,277.1752
62,1,833.59099,833.45248,833.31053,833.22541,833.05587,833.03094,833.0183900000001,831.59523,829.49559,826.67738,824.69966,824.91564,824.9169999999999,845.3874900000001,868.31416,889.6441,889.6392300000001,920.87232,920.87232,930.01869,930.01869,926.4200099999999,922.5105,917.62047,913.31618,913.308,913.1189699999999,919.34685,925.6344,929.44168,930.2240300000001,930.2240300000001,928.42704,935.7019,943.4897800000001,943.4934900000001,969.1656300000001,891.6275400000001,889.08591,886.97179,886.85013,882.31337,1170.487,1202.1554,1202.1597,1257.6569,1282.4851,1303.4678,1322.0067,1338.4928,1351.7008,1361.1305,1366.7517,1369.5458,1370.0325,1370.4104,1370.5492,1370.8113,1370.7646,1370.7799,1370.5738,1370.4192,1370.2379,1370.1148,1370.0568,1369.8566,1369.2969,1366.8261,1358.3131,1340.4242,1340.4242,1274.8869,1233.7071,1191.5129,1148.7185,1108.4318,1072.0701,1037.3262,1009.1993,985.5690900000001,968.52441,955.3466800000001,945.6490699999999,938.0576599999999,932.77027,930.19831,930.2682,931.48691,931.3606300000001,929.50146,927.814,929.22649,934.07739,934.07348,942.25093,943.7407199999999,944.00355,943.20153,941.7967,940.4514199999999,941.2206199999999,943.9761699999999,948.13235,948.15386,958.6427,957.9562900000001,950.9127300000001,950.9004199999999,919.51359,899.52397,899.52397,856.64409,838.77107,826.48578,819.95785,817.70569,817.70552,822.13174,822.8873,823.03565,823.4592,823.54159,823.70482,824.1304200000001,824.88927,825.70365,826.6549200000001,827.0081799999999,826.9438200000001,826.77197,826.8204400000001,827.07915,827.52893,827.95368,828.22182,828.45763,828.6563,828.65393,828.59371,828.44523,828.19257,827.98532,827.74338,827.49761,827.23767,827.04185,826.8141400000001,826.6669999999999,826.5994,826.64299
58,1,271.75107,271.39239,271.3304,271.26235,271.23097,271.42957,271.2696,271.41921,271.20181,271.17235,271.6722,271.67707,271.60927000000004,271.46585,271.6549,271.94298,272.94379,275.99545,279.0677,283.89721000000003,288.12872000000004,291.37671,293.71869,293.31262000000004,291.51569,288.80435,286.19059,285.51486,287.23859,287.98093,289.83333,291.43366000000003,292.99782999999996,294.11462,295.43445,297.32042,298.04087000000004,299.72426,302.30759,306.58382,312.05972,321.56998,332.78209,345.35155,360.05192999999997,377.04286,392.22354,406.73646,418.88751,430.19336,439.65755,447.3153,454.18662,460.09464,464.70684000000006,469.48973,469.22545,469.87069,471.18521,471.99316,472.0365,472.03184000000005,473.52934000000005,474.0962,472.94763,472.99304000000006,472.69988,470.47604,471.18872999999996,470.63774000000006,470.27511,471.05825999999996,470.87091,470.61400000000003,469.88988,470.3532,470.83625,470.52680999999995,470.88347000000005,470.98931,471.26201,469.50579000000005,470.23467,469.86790999999994,469.41805999999997,470.23229000000003,469.52017,468.94917000000004,470.11389,468.41379000000006,464.82019,458.46489,454.07102000000003,444.16589000000005,433.76664000000005,421.12734000000006,407.35311,393.94288,379.80769,364.23129,351.00662,337.12626,325.09209,313.90551,303.17958,295.17604,289.09276,285.55157,284.01242,283.59598,282.17454,282.8503,281.68534,281.92694,282.05922000000004,282.12422000000004,282.44744,282.29295,281.68349,280.80994,279.36091,278.42777,277.54197999999997,275.58126,272.29058,267.74911000000003,258.87262999999996,249.46228,243.93266,242.33424,242.03752000000003,242.74622000000002,243.54054,244.3984,245.46892000000003,246.83562999999998,247.75742999999997,248.99156000000002,249.81529,250.85371,251.40823999999998,251.92441000000002,252.30825,252.35768,252.28057,252.85875,252.89557000000002,252.57335,252.8489,252.7439
59,1,344.52923,343.98404,343.93119,344.07857,344.37167,346.09366,349.40993,356.40331000000003,367.24671,381.03927999999996,394.45984,406.10699999999997,414.89074,420.28702000000004,422.4278,421.65045999999995,419.43285,417.54900000000004,416.61126,417.87289,419.54065999999995,419.62232,417.05118999999996,412.82841,406.9038,401.7204,399.75254,399.24097,399.55147,400.24374,402.58571,409.00687,419.87369,434.75737999999996,454.05240999999995,479.67090999999994,511.41211,548.97109,588.0753,628.63045,667.57985,700.78495,730.16568,756.6139900000001,780.8161,800.5294299999999,816.59137,828.92608,838.4613400000001,845.29585,850.4822300000001,855.5202400000001,860.5146699999999,865.23872,869.44557,872.81204,875.84457,877.80674,878.8980300000001,879.5997,880.24991,880.7543400000001,881.0228699999999,881.4322800000001,881.7569900000001,882.1002199999999,882.36975,882.6853,883.12309,883.4133300000001,883.6192300000001,883.85452,884.31379,884.4118,884.3041800000001,883.69595,882.05089,879.1266699999999,874.4387199999999,866.8561699999999,856.0468199999999,842.06485,825.28492,805.77343,783.77508,760.2339400000001,735.17754,708.58906,681.39588,653.48736,625.9644,597.0278,567.42677,538.09279,510.93449000000004,487.94968,470.08505999999994,458.67594,449.53512,442.20994,436.87852999999996,433.42047,431.55334000000005,430.44902,428.99817,428.11790999999994,426.66138,425.45235,423.66645,421.6347,419.97819000000004,420.73470999999995,419.67276,416.74967999999996,412.29939,408.11354,404.53967,400.86458999999996,396.8673,393.00699,389.36306,385.61295,381.48025,378.35109,374.62219,368.41361,359.35987,348.07228,336.05719,324.36548,313.54373,304.57336000000004,299.78052,299.21612000000005,301.58367999999996,306.90238999999997,313.39345,319.73559,325.4563,329.99426,333.47677000000004,336.04527,337.53841,338.5103,338.83314,338.76777000000004,338.54842,338.2937,337.76223,337.30523999999997
128,1,321.78454,322.08097999999995,322.53892,323.39927,324.28128,326.1862,328.64299,334.24025,342.27342000000004,354.10702000000003,366.13288,378.51919,390.14463,398.76677,403.67026,405.95453,404.0182,399.51668,396.57301,396.14466,397.88588,398.09862999999996,398.17439,397.38187999999997,395.75466,394.78891,395.06563,396.5881,397.20655,396.82606,400.37282999999996,404.51713,410.30147,417.83955,430.42357000000004,451.9043,482.04183,519.79602,562.15887,602.64006,639.89041,670.05826,696.34457,721.0777,744.51191,764.1655599999999,779.69644,793.06103,804.80116,815.15161,824.05399,832.3512599999999,839.8313300000001,845.7240199999999,850.0273199999999,853.3311199999999,855.2990900000001,857.00637,858.3004900000001,859.49318,860.5002699999999,861.46244,862.1995300000001,863.0840400000001,863.73912,864.0160099999999,863.9092,863.9032800000001,863.5399800000001,862.48598,861.67815,860.93371,859.27408,856.31655,851.28656,843.4934800000001,833.133,817.39726,798.3177599999999,775.6147599999999,751.47065,725.30124,698.54884,671.94057,645.01939,616.32313,587.44129,559.25764,532.05612,508.59064000000006,488.84645,473.09073,460.50594,448.01717,437.54754,430.58975999999996,425.33737,421.31960999999995,420.04273,419.88204,419.62878,420.07502,419.92812000000004,419.32212999999996,418.13405,417.38824,415.51179,412.63662999999997,410.4385,407.67331,403.99876,402.86193,402.75937999999996,400.64277999999996,395.52362,393.06782999999996,391.0403,387.15958,386.77727999999996,386.73382000000004,387.82472,387.18613,386.50928,385.14518,382.85517000000004,381.51887999999997,380.03668,380.64171,379.11169,373.55625,363.20477999999997,352.38698,345.86201,341.5763,336.67876,333.65238999999997,330.35086,326.65216000000004,323.51242,322.32896,322.41353,323.78508,325.96227000000005,328.26694,329.97196,330.95347999999996,331.62881,332.14158,332.8051,333.56077
13,1,267.23824,263.65857,261.05194,259.61908999999997,259.5496,259.73312000000004,260.4703,261.32517,261.69536,262.01349,262.4961,262.91391,263.09677,263.38161,263.37066,263.47631,265.72417,270.24277,275.73344,282.14349,286.92052,290.22004,291.92609,292.55747,292.60751,292.47725,292.88338999999996,293.75366,295.03725,295.11203,294.90276,294.90368,297.50628,302.47476,310.89831000000004,325.17548,339.9011,356.84577,373.5453,387.48447999999996,401.35095,413.87094,426.64963,439.03351,449.61825,458.63971,465.97742,472.3243,476.4594,477.63187999999997,478.35657000000003,478.73162,479.57604000000003,480.18007,480.55890999999997,481.08465,480.83630999999997,480.38544,480.50785,480.56246,480.41029000000003,480.34270999999995,479.79397,479.80132000000003,479.30323,477.99639,478.34925999999996,478.46165,478.45729000000006,478.37415999999996,478.02079000000003,477.58567,477.7673,477.40722,477.18483,477.31429,477.34825,477.18913,476.95729000000006,477.09978,477.18296,476.69149000000004,476.64269,476.70202,476.89216,476.93119,476.90067999999997,476.73495999999994,476.48434000000003,476.34585999999996,476.16924000000006,475.8126,475.14497,474.9229,472.92225999999994,469.84989,464.61264000000006,458.20648,450.22534,440.66667,429.30854000000005,417.04812000000004,403.59362999999996,390.33113,377.95808,364.25217999999995,351.35989,339.29567000000003,327.20545,316.00652,306.02369,297.04105,290.98921,286.24117,283.14519,281.98482,281.48207,281.24394,281.19002,280.94737000000003,281.10326000000003,281.45682999999997,281.88212000000004,281.90155,281.47226,281.05541,280.95029,280.89329,280.66967,280.69624,280.30101,279.31176,276.56852000000003,272.02622,264.11616000000004,254.74096,245.60621,241.90372999999997,242.7012,245.61481,249.30891,252.12311,253.33964,253.81657,253.7162,253.67926,254.10695,254.58627,255.3844,255.71833999999998
18,1,828.11181,828.02418,827.93102,827.93351,827.9386,828.1336299999999,828.36,828.52944,828.73,828.91674,829.02446,828.9001599999999,828.30404,828.07529,830.11935,835.4361299999999,847.54849,866.01982,888.38129,910.23626,928.0954199999999,939.63764,944.8329,944.50824,939.9502,933.0622300000001,925.48812,920.81461,919.87864,921.14583,925.0665300000001,928.19608,927.80988,927.1230800000001,927.8512900000001,930.35755,895.82585,894.76497,893.67331,891.32281,888.8443599999999,885.65543,882.2739999999999,1195.0391,1226.6335,1253.5094,1280.4367,1301.0336,1317.1058,1330.2479,1341.3501,1350.9296,1357.3034,1359.8014,1360.3351,1360.0977,1359.487,1359.4055,1359.8714,1360.0018,1360.2526,1360.2666,1360.2947,1360.2799,1360.4684,1360.4329,1360.471,1360.4873,1360.7473,1361.214,1361.496,1361.8023,1361.2767,1359.8988,1354.4858,1342.3792,1322.2244,1294.8894,1260.8712,1223.9987,1186.6544,1146.4592,1108.1191,1070.4786,1035.4077,1004.9525,983.2565099999999,968.3923199999999,957.0255,949.17036,943.8725599999999,939.5743699999999,936.9928199999999,934.9854300000001,933.59925,936.5549900000001,940.7701699999999,945.3752400000001,947.13745,949.8331900000001,952.8774099999999,957.94326,965.6669999999999,973.5365099999999,979.34294,981.0119599999999,975.71241,963.92606,946.4675,925.6003900000001,902.52406,878.57959,856.7851199999999,838.31834,826.41846,821.77706,821.73735,823.0134,822.9617900000001,823.0122700000001,822.70246,822.11148,822.14766,822.2755,822.61407,822.94437,823.30893,823.76025,824.4902,825.11011,825.62208,826.14939,826.91524,827.57347,827.98268,828.35952,828.6313,829.0061,829.3353,829.7327799999999,830.2123799999999,830.85289,831.39942,831.67767,831.80697,831.84372,831.8281400000001,831.70937,831.5378900000001,831.35605
